Player,Pos,Attempts,Comps,Pass Yards,Pass TDs,Ints,Receptions,Rec Yards,Rec TDs,Rush Yards,Rush TDs,Fumbles,Projections,Actuals,Rank
Lamar Jackson,QB,27.21,18.3,237.41,2.08,0.61,,,,58.95,,0.28,24.22,0,1
Patrick Mahomes,QB,33.81,22.17,277.5,2.37,0.61,,,,24.5,0.28,0.14,23.99,0,2
Josh Allen,QB,31.92,21.13,227.5,1.93,0.71,,,,32.5,0.71,0.24,23.37,0,3
Bijan Robinson,RB,,,,,,4.34,33.24,,90.5,1.04,0.09,22.83,0,4
Jonathan Taylor,RB,,,,,,3.28,19.5,,101.5,1.21,0.1,22.52,0,5
Christian McCaffrey,RB,,,,,,5.52,50.53,,64.53,0.87,0.1,22.08,0,6
Ja'Marr Chase,WR,,,,,,7.85,88.5,,1.77,,0.03,20.94,0,7
Bo Nix,QB,31.07,19.9,235.5,1.89,0.74,,,,23.5,0.39,0.19,20.72,0,8
Jalen Hurts,QB,27.22,17.82,209.5,1.26,0.55,,,,29.5,0.8,0.24,20.34,0,9
Justin Herbert,QB,35.64,24.09,254.5,2.01,0.73,,,,18.5,0.19,0.18,20.27,0,10
Daniel Jones,QB,30.56,20.66,237.5,2.08,0.65,,,,12.5,0.39,0.48,19.95,0,11
Drake Maye,QB,31.65,20.92,222.5,1.72,0.76,,,,32.39,0.32,0.28,19.73,0,12
Baker Mayfield,QB,33.46,21.2,257.22,1.81,0.8,,,,15.5,0.17,0.29,18.93,0,13
Jaxson Dart,QB,31.99,20.39,197.5,1.45,0.79,,,,37.5,0.42,0.2,18.86,0,14
Brock Purdy,QB,31.32,21.28,257.44,1.61,0.89,,,,15.48,,0.13,18.66,0,15
Dak Prescott,QB,36.46,24.61,253.5,1.78,0.79,,,,9.73,0.14,0.22,18.02,0,16
Jordan Love,QB,29.68,18.85,238.5,1.71,0.74,,,,13.5,0.2,0.18,17.93,0,17
Justin Jefferson,WR,,,,,,6.4,81.5,0.53,0.22,,0.03,17.76,0,18
De'Von Achane,RB,,,,,,4.47,29.5,,61.5,0.7,0.08,17.67,0,19
Joe Flacco,QB,34.1,20.76,247.5,1.96,0.79,,,,6.54,,0.26,17.55,0,20
Michael Penix,QB,30.74,18.84,220.5,1.74,0.7,,,,13.37,0.21,0.22,17.37,0,21
Rashee Rice,WR,,,,,,6.06,67.5,0.73,0.99,,0.04,17.24,0,22
Rachaad White,RB,,,,,,4.0,26.21,,62.5,0.76,0.18,17.15,0,23
Saquon Barkley,RB,,,,,,2.69,15.5,,79.5,0.84,0.09,17.13,0,24
Derrick Henry,RB,,,,,,1.07,10.34,,93.27,,0.08,16.57,0,25
Chris Olave,WR,,,,,,6.22,74.89,0.48,0.11,,0.03,16.57,0,26
Caleb Williams,QB,32.94,20.12,225.5,1.49,0.62,,,,17.5,,0.27,16.49,0,27
CeeDee Lamb,WR,,,,,,5.95,73.5,0.48,3.5,,0.03,16.49,0,28
James Cook,RB,,,,,,2.28,18.69,,72.5,0.85,0.09,16.36,0,29
Carson Wentz,QB,32.38,20.48,230.5,1.6,0.85,,,,12.5,0.12,0.18,16.36,0,30
Josh Jacobs,RB,,,,,,2.49,15.5,,68.5,0.92,0.09,16.3,0,31
Emeka Egbuka,WR,,,,,,4.49,74.81,0.68,0.41,,0.04,16.05,0,32
Spencer Rattler,QB,34.73,21.84,210.5,1.42,0.77,,,,20.41,0.19,0.32,16.01,0,33
Marcus Mariota,QB,31.37,20.19,200.5,1.25,0.79,,,,30.69,0.24,0.4,15.99,0,34
Aaron Rodgers,QB,29.81,19.64,219.5,1.78,0.62,,,,1.5,0.07,0.14,15.67,0,35
Tyler Warren,TE,,,,,,5.55,60.5,0.63,1.99,,0.07,15.48,0,36
C.J. Stroud,QB,31.81,20.06,199.5,1.49,0.7,,,,15.27,0.15,0.17,15.46,0,37
Drake London,WR,,,,,,5.32,61.5,0.66,0.45,,0.03,15.42,0,38
Javonte Williams,RB,,,,,,3.17,15.98,,63.5,0.74,0.11,15.35,0,39
Nico Collins,WR,,,,,,5.16,71.14,,0.21,,0.03,15.16,0,40
Tyrod Taylor,QB,29.41,19.36,200.71,1.44,0.8,,,,20.1,,0.4,15.0,0,41
Cam Skattebo,RB,,,,,,3.21,19.5,,57.5,0.7,0.09,14.97,0,42
Michael Pittman,WR,,,,,,5.5,62.08,0.53,0.33,,0.03,14.86,0,43
Zay Flowers,WR,,,,,,4.85,71.38,,2.95,,0.03,14.7,0,44
Andy Dalton,QB,32.01,20.52,220.15,1.51,0.89,,,,9.93,0.08,0.42,14.67,0,45
J.K. Dobbins,RB,,,,,,1.83,10.51,,73.5,0.76,0.12,14.61,0,46
Breece Hall,RB,,,,,,3.11,24.11,,68.06,,0.08,14.59,0,47
Jaylen Warren,RB,,,,,,3.39,20.5,,56.5,0.58,0.06,14.49,0,48
Courtland Sutton,WR,,,,,,4.7,61.5,0.58,,,0.03,14.3,0,49
Jaylen Waddle,WR,,,,,,5.36,60.5,0.46,0.22,,0.03,14.18,0,50
Alvin Kamara,RB,,,,,,3.89,22.42,,44.21,0.6,0.08,14.01,0,51
Quinshon Judkins,RB,,,,,,1.46,12.09,,70.5,0.74,0.09,13.99,0,52
Stefon Diggs,WR,,,,,,5.01,60.33,0.48,1.1,,0.03,13.99,0,53
A.J. Brown,WR,,,,,,4.4,67.97,0.47,,,0.03,13.96,0,54
Ladd McConkey,WR,,,,,,5.35,56.5,0.48,0.41,,0.02,13.92,0,55
Tua Tagovailoa,QB,31.69,22.29,202.5,1.4,0.76,,,,7.18,0.05,0.21,13.69,0,56
Chase Brown,RB,,,,,,3.0,18.3,,55.5,,0.08,13.62,0,57
DK Metcalf,WR,,,,,,4.57,59.5,0.51,0.18,,0.02,13.56,0,58
DeVonta Smith,WR,,,,,,4.72,62.05,0.43,0.28,,0.03,13.47,0,59
Kimani Vidal,RB,,,,,,2.77,15.5,,57.5,0.58,0.09,13.4,0,60
Keenan Allen,WR,,,,,,5.39,50.5,0.48,0.2,,0.05,13.28,0,61
Deebo Samuel,WR,,,,,,4.71,52.39,0.43,7.71,,0.03,13.25,0,62
Cam Ward,QB,30.73,19.14,201.5,1.09,0.82,,,,10.13,0.15,0.24,13.15,0,63
George Kittle,TE,,,,,,4.25,60.56,0.46,,,0.02,13.06,0,64
Rhamondre Stevenson,RB,,,,,,2.46,16.37,,51.5,0.65,0.11,12.98,0,65
Rome Odunze,WR,,,,,,4.32,59.5,,0.31,,0.03,12.96,0,66
Dillon Gabriel,QB,32.95,20.11,200.5,1.0,0.73,,,,6.93,0.15,0.05,12.82,0,67
Terry McLaurin,WR,,,,,,4.48,58.38,0.41,0.38,,0.02,12.77,0,68
Tee Higgins,WR,,,,,,4.57,53.5,,0.32,,0.03,12.73,0,69
D'Andre Swift,RB,,,,,,2.8,18.66,,58.5,,0.06,12.7,0,70
Tetairoa McMillan,WR,,,,,,4.54,55.5,0.43,0.92,,0.03,12.7,0,71
Wan'Dale Robinson,WR,,,,,,5.51,50.5,0.32,1.7,,0.04,12.56,0,72
George Pickens,WR,,,,,,4.09,57.5,0.45,0.3,,0.03,12.52,0,73
Tucker Kraft,TE,,,,,,4.35,50.5,0.52,0.03,,0.03,12.47,0,74
Travis Kelce,TE,,,,,,4.16,43.5,0.64,0.19,,0.03,12.35,0,75
Jordan Addison,WR,,,,,,4.47,54.5,0.41,0.25,,0.03,12.34,0,76
Jake Ferguson,TE,,,,,,5.43,40.5,0.46,,,0.03,12.22,0,77
Rico Dowdle,RB,,,,,,2.37,14.81,,51.5,0.56,0.1,12.19,0,78
Khalil Shakir,WR,,,,,,4.54,48.5,0.45,0.76,,0.03,12.14,0,79
Kyle Pitts,TE,,,,,,4.48,46.5,0.45,,,0.02,11.83,0,80
Quentin Johnston,WR,,,,,,3.93,48.5,0.52,0.47,,0.07,11.82,0,81
Romeo Doubs,WR,,,,,,4.31,49.5,0.43,0.12,,0.03,11.79,0,82
Jordan Mason,RB,,,,,,1.28,8.22,,59.06,0.64,0.06,11.77,0,83
Rashid Shaheed,WR,,,,,,3.93,54.42,0.38,1.6,,0.05,11.72,0,84
Xavier Worthy,WR,,,,,,3.49,43.5,0.54,6.44,,0.03,11.68,0,85
Jacory Croskey-Merritt,RB,,,,,,1.52,11.95,,66.04,0.38,0.07,11.5,0,86
Oronde Gadsden,TE,,,,,,4.31,44.5,0.44,0.1,,0.02,11.41,0,87
Dallas Goedert,TE,,,,,,3.99,43.08,0.45,0.29,,0.03,10.98,0,88
Jerry Jeudy,WR,,,,,,3.76,53.59,0.3,0.7,,0.02,10.98,0,89
Dalton Kincaid,TE,,,,,,3.88,44.21,0.43,,,0.03,10.81,0,90
Hunter Henry,TE,,,,,,3.73,41.74,0.48,,,0.03,10.74,0,91
Jauan Jennings,WR,,,,,,3.48,49.66,0.38,0.22,,0.03,10.72,0,92
DJ Moore,WR,,,,,,4.17,40.5,,4.6,,0.02,10.4,0,93
Keon Coleman,WR,,,,,,3.7,41.5,0.43,0.32,,0.03,10.39,0,94
Josh Downs,WR,,,,,,3.66,40.1,0.43,0.42,,0.02,10.25,0,95
Chuba Hubbard,RB,,,,,,1.91,10.02,,46.5,0.46,0.05,10.22,0,96
Darnell Mooney,WR,,,,,,3.27,48.37,0.34,0.16,,0.03,10.09,0,97
Woody Marks,RB,,,,,,1.92,16.64,,38.2,0.45,0.06,10.02,0,98
Matthew Golden,WR,,,,,,3.32,40.5,0.41,1.2,,0.02,9.9,0,99
T.J. Hockenson,TE,,,,,,4.03,34.5,0.4,,,0.02,9.87,0,100
Dalton Schultz,TE,,,,,,3.58,33.47,0.48,,,0.04,9.76,0,101
Harold Fannin,TE,,,,,,4.01,37.75,0.32,0.89,,0.02,9.75,0,102
Isiah Pacheco,RB,,,,,,1.37,9.26,,46.5,0.47,0.05,9.69,0,103
Juwan Johnson,TE,,,,,,3.8,38.02,0.35,,,0.02,9.67,0,104
Zach Ertz,TE,,,,,,3.96,34.6,0.38,,,0.02,9.65,0,105
Cade Otton,TE,,,,,,3.21,34.47,0.49,,,0.02,9.56,0,106
Elic Ayomanor,WR,,,,,,3.41,41.63,0.3,0.31,,0.02,9.38,0,107
Evan Engram,TE,,,,,,4.07,30.5,0.38,,,0.02,9.38,0,108
Tony Pollard,RB,,,,,,1.68,9.39,,39.87,0.45,0.03,9.28,0,109
Tez Johnson,WR,,,,,,2.98,43.85,0.3,1.02,,0.02,9.23,0,110
Nick Chubb,RB,,,,,,1.22,7.82,,47.92,0.41,0.06,9.19,0,111
Kendrick Bourne,WR,,,,,,2.9,46.05,0.29,,,0.02,9.18,0,112
Jonnu Smith,TE,,,,,,4.01,30.5,0.35,0.67,,0.03,9.16,0,113
Mark Andrews,TE,,,,,,3.0,36.71,,0.4,,0.02,9.09,0,114
Alec Pierce,WR,,,,,,2.38,42.3,0.41,,,0.01,9.06,0,115
Kayshon Boutte,WR,,,,,,2.78,41.78,0.34,0.24,,0.01,9.03,0,116
Sterling Shepard,WR,,,,,,2.74,32.8,0.46,2.53,,0.02,8.98,0,117
Mason Taylor,TE,,,,,,3.78,38.3,,0.01,,0.02,8.97,0,118
David Njoku,TE,,,,,,3.67,33.01,0.32,,,0.02,8.84,0,119
Tyler Allgeier,RB,,,,,,0.68,4.94,,42.5,0.57,0.06,8.76,0,120
Aaron Jones,RB,,,,,,1.83,11.24,,38.89,,0.06,8.72,0,121
Darius Slayton,WR,,,,,,2.72,43.59,,0.12,,0.02,8.57,0,122
Xavier Legette,WR,,,,,,3.46,32.5,0.3,0.73,,0.02,8.56,0,123
Troy Franklin,WR,,,,,,2.83,33.01,0.39,0.94,,0.02,8.54,0,124
Theo Johnson,TE,,,,,,3.67,31.5,0.28,,,0.02,8.47,0,125
Marvin Mims,WR,,,,,,2.56,34.1,0.38,2.22,,0.04,8.4,0,126
Tyjae Spears,RB,,,,,,1.9,11.2,,34.17,0.29,0.08,8.06,0,127
Malik Washington,WR,,,,,,3.05,28.32,0.23,7.73,,0.03,8.0,0,128
Samaje Perine,RB,,,,,,1.77,13.25,,37.47,,0.16,7.86,0,129
Rashod Bateman,WR,,,,,,2.28,35.88,,,,0.01,7.85,0,130
TreVeyon Henderson,RB,,,,,,2.24,15.6,,18.84,0.37,0.03,7.84,0,131
Chig Okonkwo,TE,,,,,,3.19,28.98,0.21,0.21,,0.02,7.34,0,132
Calvin Austin,WR,,,,,,2.87,25.5,0.31,0.51,,0.02,7.29,0,133
Noah Fant,TE,,,,,,2.98,29.54,,,,0.02,7.05,0,134
RJ Harvey,RB,,,,,,1.6,11.63,,21.63,0.31,0.03,6.74,0,135
Justice Hill,RB,,,,,,2.1,17.49,,15.84,,0.07,6.73,0,136
Isaiah Likely,TE,,,,,,2.27,27.33,,,,0.03,6.58,0,137
Kenneth Gainwell,RB,,,,,,1.72,14.5,,19.5,0.26,0.07,6.56,0,138
Colston Loveland,TE,,,,,,2.86,25.95,,0.11,,0.02,6.41,0,139
Pat Freiermuth,TE,,,,,,2.57,18.5,0.32,,,0.02,6.27,0,140
Kareem Hunt,RB,,,,,,1.27,9.33,,18.43,0.37,0.04,6.2,0,141
Josh Reynolds,WR,,,,,,2.07,29.42,,,,,6.15,0,142
Jaylin Noel,WR,,,,,,1.99,21.14,0.32,1.01,,0.01,6.11,0,143
Ja'Tavion Sanders,TE,,,,,,2.58,24.0,0.19,,,0.01,6.07,0,144
Brashard Smith,RB,,,,,,1.34,11.79,,13.8,0.37,0.03,6.07,0,145
Isaiah Bond,WR,,,,,,2.12,26.06,0.2,1.1,,0.01,6.04,0,146
Marquise Brown,WR,,,,,,1.99,25.92,,0.12,,0.01,5.91,0,147
Darnell Washington,TE,,,,,,1.9,20.5,0.31,,,0.01,5.79,0,148
Taysom Hill,TE,,,,,,1.11,8.81,0.39,13.77,,0.02,5.72,0,149
Jayden Higgins,WR,,,,,,1.76,19.5,0.32,0.34,,0.01,5.67,0,150
DeAndre Hopkins,WR,,,,,,1.67,25.97,,,,0.01,5.65,0,151
KaVontae Turpin,WR,,,,,,1.61,22.46,0.19,4.41,,0.03,5.36,0,152
Jeremy McNichols,RB,,,,,,1.78,11.24,,15.78,0.15,0.02,5.36,0,153
Chimere Dike,WR,,,,,,1.97,18.94,0.22,2.09,,0.01,5.35,0,154
Devin Neal,RB,,,,,,1.03,8.19,,25.84,0.16,0.04,5.34,0,155
Gunnar Helm,TE,,,,,,2.14,18.44,0.22,,,0.01,5.29,0,156
Olamide Zaccheaus,WR,,,,,,1.97,22.59,,1.14,,0.01,5.24,0,157
Kyle Monangai,RB,,,,,,0.93,7.28,,22.26,,0.03,5.16,0,158
Sean Tucker,RB,,,,,,1.05,8.48,,21.49,0.2,0.06,5.15,0,159
Jerome Ford,RB,,,,,,1.91,10.75,,14.18,0.13,0.03,5.12,0,160
Isaiah Davis,RB,,,,,,0.74,6.16,,25.33,,0.03,5.09,0,161
Andrei Iosivas,WR,,,,,,1.71,23.4,,0.54,,0.01,5.06,0,162
Jalen Nailor,WR,,,,,,1.79,16.5,0.27,0.23,,0.01,5.04,0,163
Luther Burden,WR,,,,,,1.89,20.7,,2.66,,0.02,5.03,0,164
Tyrone Tracy,RB,,,,,,1.0,6.58,,22.17,0.19,0.03,4.99,0,165
Ty Johnson,RB,,,,,,0.97,10.31,,20.51,0.17,0.03,4.99,0,166
