Player,Pos,Attempts,Comps,Pass Yards,Pass TDs,Ints,Receptions,Rec Yards,Rec TDs,Rush Yards,Rush TDs,Fumbles,Projections,Actuals,Rank
Emanuel Wilson,RB,,,,,,0.9,6.36,,18.74,0.27,0.03,4.96,0,167
DeMario Douglas,WR,,,,,,1.7,19.03,0.2,1.18,,0.01,4.93,0,168
Dawson Knox,TE,,,,,,1.18,14.47,0.38,,,0.01,4.89,0,169
Ollie Gordon,RB,,,,,,0.64,4.9,,23.29,0.22,0.03,4.75,0,170
JuJu Smith-Schuster,WR,,,,,,1.57,19.78,0.2,0.11,,0.01,4.71,0,171
Julian Hill,TE,,,,,,1.52,14.11,0.29,,,0.01,4.64,0,172
Jalen Coker,WR,,,,,,1.43,18.68,0.22,0.13,,0.01,4.62,0,173
Xavier Hutchinson,WR,,,,,,1.26,13.19,0.34,,,,4.59,0,174
Jaylin Lane,WR,,,,,,1.34,16.21,0.24,1.82,,0.01,4.54,0,175
Ray Davis,RB,,,,,,0.8,7.29,,22.57,0.12,0.04,4.46,0,176
Brandin Cooks,WR,,,,,,1.52,17.3,0.16,0.11,,0.01,4.2,0,177
Jaret Patterson,RB,,,,,,0.61,4.79,,19.63,,0.03,4.19,0,178
Pat Bryant,WR,,,,,,1.43,16.76,0.18,0.04,,0.01,4.16,0,179
Christian Watson,WR,,,,,,0.65,12.18,0.36,,,0.0,4.04,0,180
Luke McCaffrey,WR,,,,,,1.14,13.73,0.24,0.77,,0.01,3.99,0,181
Jahan Dotson,WR,,,,,,1.15,15.03,0.22,0.29,,0.01,3.96,0,182
Mack Hollins,WR,,,,,,1.28,16.61,0.17,0.13,,0.01,3.93,0,183
Cole Kmet,TE,,,,,,1.69,16.23,,,,0.03,3.91,0,184
Dontayvion Wicks,WR,,,,,,1.1,13.38,0.22,0.23,,0.01,3.74,0,185
Lil'Jordan Humphrey,WR,,,,,,1.26,15.39,0.16,,,0.01,3.74,0,186
Nick Westbrook-Ikhine,WR,,,,,,1.09,15.09,0.18,0.23,,0.01,3.68,0,187
Curtis Samuel,WR,,,,,,1.08,12.63,0.2,1.47,,0.01,3.64,0,188
Chris Brooks,RB,,,,,,0.73,5.44,,5.93,0.3,0.01,3.63,0,189
Jaydon Blue,RB,,,,,,0.81,6.9,,12.07,0.16,0.02,3.63,0,190
Ameer Abdullah,RB,,,,,,0.33,2.22,,8.93,0.35,,3.57,0,191
Tyler Badie,RB,,,,,,1.03,8.88,,7.12,0.14,0.01,3.47,0,192
Jimmy Horn,WR,,,,,,1.02,10.97,0.15,2.91,,0.0,3.31,0,193
Jalin Hyatt,WR,,,,,,1.08,13.7,0.14,,,0.01,3.29,0,194
Arian Smith,WR,,,,,,1.25,13.77,,0.69,,0.01,3.28,0,195
Tommy Tremble,TE,,,,,,1.28,11.15,0.15,,,0.01,3.28,0,196
Noah Gray,TE,,,,,,1.0,10.81,0.19,0.11,,0.01,3.24,0,197
Dylan Sampson,RB,,,,,,1.21,8.26,,6.73,0.09,0.02,3.22,0,198
Austin Hooper,TE,,,,,,0.99,10.21,0.2,,,0.0,3.2,0,199
Roman Wilson,WR,,,,,,1.09,10.46,0.16,,,0.0,3.12,0,200
Tyrell Shavers,WR,,,,,,0.85,12.74,0.16,,,0.0,3.09,0,201
Jalen Tolbert,WR,,,,,,0.82,10.71,0.19,,,0.0,3.01,0,202
Brian Robinson,RB,,,,,,0.39,3.36,,14.12,0.15,0.04,2.98,0,203
Chris Rodriguez,RB,,,,,,0.27,2.16,,17.22,0.13,0.02,2.96,0,204
Jamari Thrash,WR,,,,,,1.0,10.58,0.12,0.52,,,2.82,0,205
Kameron Johnson,WR,,,,,,0.72,9.18,0.18,0.14,,0.0,2.73,0,206
Daniel Bellinger,TE,,,,,,0.86,8.71,0.17,,,0.0,2.73,0,207
Tylan Wallace,WR,,,,,,0.85,12.53,,0.31,,0.01,2.71,0,208
Luke Musgrave,TE,,,,,,1.01,9.97,0.12,,,0.0,2.7,0,209
Malik Heath,WR,,,,,,1.02,11.86,0.08,0.23,,0.01,2.7,0,210
Will Shipley,RB,,,,,,0.41,3.26,,10.21,0.15,0.02,2.63,0,211
Ashton Dulin,WR,,,,,,0.47,6.61,0.23,0.71,,0.0,2.57,0,212
Tyquan Thornton,WR,,,,,,0.62,10.53,0.14,0.13,,0.0,2.54,0,213
Demarcus Robinson,WR,,,,,,0.63,10.44,0.14,,,0.0,2.53,0,214
Elijah Moore,WR,,,,,,0.53,7.11,0.2,0.59,,0.0,2.52,0,215
Kyle Williams,WR,,,,,,0.91,10.93,0.09,0.11,,0.01,2.51,0,216
Josh Oliver,TE,,,,,,0.78,7.94,0.15,,,0.0,2.5,0,217
Van Jefferson,WR,,,,,,0.54,6.55,0.2,0.1,,0.0,2.43,0,218
Tanner Hudson,TE,,,,,,1.04,9.16,,,,0.01,2.36,0,219
Zavier Scott,RB,,,,,,0.49,3.88,,5.73,0.15,0.01,2.35,0,220
Adam Trautman,TE,,,,,,0.69,7.31,0.15,,,0.0,2.32,0,221
Will Dissly,TE,,,,,,0.87,8.33,0.1,,,0.0,2.32,0,222
Nate Adkins,TE,,,,,,0.77,7.06,0.14,,,0.0,2.3,0,223
Mitchell Evans,TE,,,,,,0.72,6.61,0.15,0.01,,0.0,2.28,0,224
Tyler Conklin,TE,,,,,,0.88,8.11,0.1,,,0.0,2.28,0,225
Foster Moreau,TE,,,,,,0.62,6.44,0.16,,,0.0,2.23,0,226
Tre' Harris,WR,,,,,,0.72,7.66,0.12,0.1,,0.01,2.21,0,227
Tanner Conner,TE,,,,,,0.3,3.12,0.26,,,0.0,2.18,0,228
Devaughn Vele,WR,,,,,,0.74,8.31,0.1,0.11,,0.0,2.18,0,229
Drew Sample,TE,,,,,,1.04,7.83,,,,0.01,2.16,0,230
Ryan Miller,WR,,,,,,0.61,7.87,0.12,0.07,,,2.15,0,231
Anthony Gould,WR,,,,,,0.73,7.86,0.1,0.44,,0.0,2.14,0,232
Jaleel McLaughlin,RB,,,,,,0.05,0.31,,2.67,0.3,0.01,2.14,0,233
Alec Ingold,FB,,,,,,0.73,6.51,,1.64,0.1,0.01,2.1,0,234
Ricky Pearsall,WR,,,,,,,,0.35,,,,2.07,0,235
Allen Lazard,WR,,,,,,0.65,9.4,,,,0.0,2.07,0,236
Harrison Bryant,TE,,,,,,0.63,5.32,0.15,,,0.0,2.06,0,237
Brycen Tremayne,WR,,,,,,0.86,8.98,0.04,0.13,,0.0,2.01,0,238
Adam Thielen,WR,,,,,,0.62,7.75,0.1,0.12,,0.01,2.01,0,239
Casey Washington,WR,,,,,,0.54,6.74,0.13,0.16,,0.0,2.0,0,240
Devin Singletary,RB,,,,,,0.24,1.2,,6.43,0.16,0.01,1.97,0,241
Blake Whiteheart,TE,,,,,,0.66,6.08,0.1,,,,1.89,0,242
Ryan Flournoy,WR,,,,,,0.46,5.74,0.14,,,0.0,1.89,0,243
Adonai Mitchell,WR,,,,,,0.18,2.46,0.24,0.15,,0.0,1.86,0,244
Calvin Ridley,WR,,,,,,,,0.3,,,,1.8,0,245
Jackson Hawes,TE,,,,,,0.31,3.54,0.19,,,0.0,1.79,0,246
Payne Durham,TE,,,,,,0.39,4.25,0.15,,,0.0,1.73,0,247
Luke Schoonmaker,TE,,,,,,0.5,4.58,0.12,,,0.0,1.71,0,248
Cedrick Wilson,WR,,,,,,0.23,2.9,0.2,0.11,,0.0,1.71,0,249
Kyle Juszczyk,FB,,,,,,0.44,4.9,,0.88,0.11,0.0,1.68,0,250
Jeremy Ruckert,TE,,,,,,0.77,6.93,,,,0.0,1.64,0,251
Jake Tonges,TE,,,,,,0.44,4.91,0.12,,,0.0,1.64,0,252
Tahj Brooks,RB,,,,,,0.27,2.28,,7.0,,0.03,1.56,0,253
Scotty Miller,WR,,,,,,0.38,4.3,0.12,0.11,,,1.53,0,254
Hunter Luepke,FB,,,,,,0.4,3.54,,1.69,0.1,0.0,1.51,0,255
Keaton Mitchell,RB,,,,,,0.35,3.68,,4.49,,0.01,1.51,0,256
Grant Calcaterra,TE,,,,,,0.64,6.86,,,,0.0,1.51,0,257
Joshua Palmer,WR,,,,,,,,0.24,,,,1.46,0,258
John Bates,TE,,,,,,0.58,5.21,0.06,,,0.0,1.44,0,259
Beaux Collins,WR,,,,,,0.33,3.8,0.12,,,0.0,1.43,0,260
Charlie Woerner,TE,,,,,,0.31,2.74,0.14,,,0.0,1.42,0,261
Drew Ogletree,TE,,,,,,0.32,3.57,0.12,,,0.0,1.4,0,262
Dee Eskridge,WR,,,,,,0.43,4.93,0.07,0.74,,0.0,1.4,0,263
DJ Giddens,RB,,,,,,0.04,0.39,,3.93,0.15,0.01,1.36,0,264
Devontez Walker,WR,,,,,,0.37,5.37,,0.31,,0.0,1.3,0,265
Chris Moore,DB,,,,,,,,,,0.22,,1.29,0,266
Braxton Berrios,WR,,,,,,0.2,1.92,0.14,0.42,,0.0,1.28,0,267
John Metchie,WR,,,,,,0.22,2.37,0.13,,,0.0,1.24,0,268
Skyy Moore,WR,,,,,,0.33,4.84,0.07,,,0.0,1.23,0,269
Tank Bigsby,RB,,,,,,0.07,0.57,,1.29,0.16,0.0,1.23,0,270
Tyler Goodson,RB,,,,,,0.02,0.18,,2.15,0.16,0.0,1.23,0,271
Terrell Jennings,RB,,,,,,0.06,0.58,,6.94,0.06,0.01,1.13,0,272
Kylen Granson,TE,,,,,,0.21,2.11,0.11,,,0.0,1.11,0,273
Malachi Corley,WR,,,,,,0.3,3.13,0.07,0.61,,0.0,1.09,0,274
Charlie Kolar,TE,,,,,,0.36,4.35,,0.15,,0.0,1.05,0,275
Mo Alie-Cox,TE,,,,,,0.17,1.93,0.11,,,0.0,1.05,0,276
Savion Williams,WR,,,,,,0.21,2.24,0.08,1.14,,0.0,1.03,0,277
Trent Sherfield,WR,,,,,,0.23,2.71,0.09,,,0.0,1.02,0,278
Jonathan Mingo,WR,,,,,,0.08,1.02,0.14,,,0.0,1.01,0,279
Kaleb Johnson,RB,,,,,,0.22,1.75,,1.46,0.08,0.0,1.0,0,280
Luke Farrell,TE,,,,,,0.23,2.36,0.08,,,0.0,0.96,0,281
Ben Sinnott,TE,,,,,,0.33,2.76,0.06,,,0.0,0.94,0,282
Derius Davis,WR,,,,,,0.03,0.24,0.12,1.94,,0.01,0.94,0,283
Julius Chestnut,RB,,,,,,0.12,0.98,,3.03,0.07,0.0,0.93,0,284
Mac Jones,QB,,,,,,,,,,0.15,,0.92,0,285
A.J. Dillon,RB,,,,,,0.16,1.27,,3.98,,0.01,0.91,0,286
Chris Manhertz,TE,,,,,,0.28,2.58,0.06,,,0.0,0.88,0,287
Connor Heyward,TE,,,,,,0.05,0.47,0.13,,,0.0,0.87,0,288
Tucker Fisk,TE,,,,,,0.13,1.13,0.1,,,0.0,0.83,0,289
John FitzPatrick,TE,,,,,,0.12,1.08,0.1,,,0.0,0.82,0,290
Dameon Pierce,RB,,,,,,0.02,0.15,,1.13,0.1,0.0,0.77,0,291
Jalen Royals,WR,,,,,,0.11,1.33,0.09,0.12,,0.0,0.77,0,292
Ke'Shawn Williams,WR,,,,,,,,0.13,,,,0.77,0,293
Stone Smartt,TE,,,,,,0.29,3.48,,,,0.0,0.76,0,294
Josh Williams,RB,,,,,,0.09,0.88,,3.38,,0.0,0.76,0,295
Dare Ogunbowale,RB,,,,,,0.02,0.16,,0.81,0.11,0.0,0.75,0,296
Khalil Herbert,RB,,,,,,0.05,0.3,,5.07,,0.01,0.75,0,297
Jordan Watkins,WR,,,,,,0.19,2.52,0.05,,,0.0,0.75,0,298
Jared Wiley,TE,,,,,,0.14,1.55,0.07,,,0.0,0.73,0,299
Jack Stoll,TE,,,,,,0.08,0.67,0.1,,,0.0,0.73,0,300
Trevor Etienne,RB,,,,,,0.1,0.74,,2.9,0.04,0.0,0.73,0,301
Ben Skowronek,WR,,,,,,0.1,1.08,0.08,0.1,,,0.71,0,302
KeAndre Lambert-Smith,WR,,,,,,,,0.12,,,,0.71,0,303
Efton Chism,WR,,,,,,0.2,2.31,0.04,0.12,,0.0,0.71,0,304
Roschon Johnson,RB,,,,,,0.14,0.82,,1.71,,0.0,0.69,0,305
KhaDarel Hodge,WR,,,,,,0.09,1.26,0.07,0.08,,0.0,0.64,0,306
Jamal Agnew,WR,,,,,,0.06,0.67,0.08,0.18,,,0.63,0,307
Isaac Guerendo,RB,,,,,,0.03,0.24,,1.54,0.07,0.0,0.62,0,308
Mitch Tinsley,WR,,,,,,0.23,2.6,,0.11,,0.0,0.62,0,309
Jaylen Wright,RB,,,,,,0.02,0.18,,1.36,0.07,0.0,0.62,0,310
Cam Grandy,TE,,,,,,0.26,2.27,,,,0.0,0.61,0,311
Hunter Renfrow,WR,,,,,,0.06,0.59,0.08,,,0.0,0.6,0,312
Brevyn Spann-Ford,TE,,,,,,0.13,1.22,0.06,,,0.0,0.59,0,313
Velus Jones,WR,,,,,,,,0.1,,,,0.58,0,314
Durham Smythe,TE,,,,,,0.28,2.39,,,,0.0,0.58,0,315
Xavier Gipson,WR,,,,,,0.05,0.55,0.08,0.16,,0.01,0.57,0,316
Gunner Olszewski,WR,,,,,,0.04,0.43,0.08,,,0.0,0.55,0,317
Robert Tonyan,TE,,,,,,0.05,0.54,0.07,,,0.0,0.55,0,318
Ben Sims,TE,,,,,,,,0.09,,,,0.54,0,319
Teagan Quitoriano,TE,,,,,,,,0.09,,,,0.53,0,320
Nikko Remigio,WR,,,,,,0.04,0.57,0.07,,,0.0,0.53,0,321
Raheim Sanders,RB,,,,,,0.0,0.02,,0.09,0.09,0.0,0.53,0,322
Gage Larvadain,WR,,,,,,,,0.08,,,,0.51,0,323
Adam Prentice,FB,,,,,,,,,,0.08,,0.49,0,324
Bryce Oliver,WR,,,,,,,,0.08,,,,0.48,0,325
Devin Culp,TE,,,,,,0.05,0.56,0.06,,,0.0,0.47,0,326
Feleipe Franks,TE,,,,,,,,0.08,,,,0.47,0,327
Nathan Carter,RB,,,,,,,,,,0.08,,0.47,0,328
Jack Westover,TE,,,,,,,,0.08,,,,0.47,0,329
David Sills,WR,,,,,,0.18,2.08,,0.08,,,0.46,0,330
David Martin-Robinson,TE,,,,,,,,0.08,,,,0.46,0,331
Laquon Treadwell,WR,,,,,,,,0.07,,,,0.43,0,332
E.J. Jenkins,TE,,,,,,,,0.07,,,,0.41,0,333
Mason Tipton,WR,,,,,,,,0.07,,,,0.41,0,334
Tahj Washington,WR,,,,,,,,0.07,,,,0.41,0,335
Tai Felton,WR,,,,,,0.02,0.22,0.05,0.06,,0.0,0.36,0,336
Cameron Latu,TE,,,,,,,,0.06,,,,0.36,0,337
Reggie Gilliam,RB,,,,,,,,,,0.06,,0.36,0,338
Colson Yankoff,TE,,,,,,,,0.06,,,,0.34,0,339
Myles Price,WR,,,,,,,,0.06,,,,0.34,0,340
DeeJay Dallas,RB,,,,,,0.03,0.16,,0.26,0.04,0.0,0.33,0,341
James Mitchell,TE,,,,,,,,0.05,,,,0.31,0,342
Jordan James,RB,,,,,,0.02,0.22,,0.22,0.04,0.0,0.29,0,343
Ben Yurosek,TE,,,,,,,,0.04,,,,0.26,0,344
Scott Matlock,DT,,,,,,,,,,0.04,,0.26,0,345
Brenden Bates,TE,,,,,,,,0.04,,,,0.23,0,346
Charlie Jones,WR,,,,,,0.07,0.71,,0.11,,0.0,0.15,0,347
Devin Duvernay,WR,,,,,,0.09,0.79,,0.24,,0.03,0.13,0,348
Kene Nwangwu,RB,,,,,,0.02,0.19,,0.58,,,0.1,0,349
British Brooks,RB,,,,,,0.02,0.19,,0.47,,0.0,0.09,0,350
Jelani Woods,TE,,,,,,0.04,0.45,,,,,0.09,0,351
Robbie Chosen,WR,,,,,,0.04,0.44,,,,,0.08,0,352
LaJohntay Wester,WR,,,,,,0.02,0.25,,,,,0.04,0,353
Will Mallory,TE,,,,,,0.02,0.23,,,,0.0,0.04,0,354
Jermaine Burton,WR,,,,,,0.02,0.23,,0.01,,0.0,0.04,0,355
